tridt"isTransport"tcidtectaccessiontname
1345t51812t"true"t2106t('nan',)tCHEBI:33019t"diphosphate"
1347t51812t"true"t2385t('nan',)tCHEBI:57385t"tetradecanoyl-CoA"
1348t51816t"true"t6372t('nan',)tCHEBI:30616tATP
1349t51816t"true"t1264t('nan',)tCHEBI:57287tCoA
1350t51816t"true"t6615t('nan',)tCHEBI:18262t"dodecanoate"
1351t51816t"true"t3249t('nan',)tCHEBI:15378tH(+)
1352t51816t"true"t2590t('nan',)tCHEBI:456215tAMP
1353t51816t"true"t2106t('nan',)tCHEBI:33019t"diphosphate"
1354t51816t"true"t3996t('nan',)tCHEBI:57375tdodecanoyl-CoA
1356t51820t"true"t6372t('nan',)tCHEBI:30616tATP
1357t51820t"true"t1264t('nan',)tCHEBI:57287tCoA
1358t51820t"true"t6614t('nan',)tCHEBI:27689t"decanoate"
1359t51820t"true"t3249t('nan',)tCHEBI:15378tH(+)
1360t51820t"true"t2590t('nan',)tCHEBI:456215tAMP
1361t51820t"true"t6438t('nan',)tCHEBI:61430tdecanoyl-CoA
1362t51820t"true"t2106t('nan',)tCHEBI:33019t"diphosphate"
1364t51824t"true"t6372t('nan',)tCHEBI:30616tATP
1365t51824t"true"t1264t('nan',)tCHEBI:57287tCoA
1366t51824t"true"t3249t('nan',)tCHEBI:15378tH(+)
1367t51824t"true"t6319t('nan',)tCHEBI:25646t"octanoate"
1368t51824t"true"t2590t('nan',)tCHEBI:456215tAMP
1369t51824t"true"t2106t('nan',)tCHEBI:33019t"diphosphate"
1371t51824t"true"t3342t('nan',)tCHEBI:57386t"octanoyl-CoA"
1372t51828t"true"t6372t('nan',)tCHEBI:30616tATP
1373t51828t"true"t1264t('nan',)tCHEBI:57287tCoA
1374t51828t"true"t7316t('nan',)tCHEBI:23858t"docosanoate"
1375t51828t"true"t3249t('nan',)tCHEBI:15378tH(+)
1376t51828t"true"t2590t('nan',)tCHEBI:456215tAMP
1377t51828t"true"t2106t('nan',)tCHEBI:33019t"diphosphate"
1378t51828t"true"t7317t('nan',)tCHEBI:65059tdocosanoyl-CoA
1380t51832t"true"t6372t('nan',)tCHEBI:30616tATP
1381t51832t"true"t1264t('nan',)tCHEBI:57287tCoA
1382t51832t"true"t3249t('nan',)tCHEBI:15378tH(+)
1383t51832t"true"t7318t('nan',)tCHEBI:31014t"tetracosanoate"
1384t51832t"true"t2590t('nan',)tCHEBI:456215tAMP
1385t51832t"true"t2106t('nan',)tCHEBI:33019t"diphosphate"
1387t51832t"true"t7311t('nan',)tCHEBI:65052t"tetracosanoyl-CoA"
1388t51836t"true"t7319t('nan',)tCHEBI:32370t"(9Z)-tetradecenoate"
1389t51836t"true"t6372t('nan',)tCHEBI:30616tATP
1390t51836t"true"t1264t('nan',)tCHEBI:57287tCoA
1391t51836t"true"t3249t('nan',)tCHEBI:15378tH(+)
1392t51836t"true"t7320t('nan',)tCHEBI:65060t"(9Z)-tetradecenoyl-CoA"
1393t51836t"true"t2590t('nan',)tCHEBI:456215tAMP
1394t51836t"true"t2106t('nan',)tCHEBI:33019t"diphosphate"
1396t51840t"true"t18091t('nan',)tCHEBI:191406t"tauroallocholate"
1397t51840t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1400t51844t"true"t7321t('nan',)tCHEBI:32372t"(9Z)-hexadecenoate"
1401t51844t"true"t6372t('nan',)tCHEBI:30616tATP
1402t51844t"true"t1264t('nan',)tCHEBI:57287tCoA
1403t51844t"true"t3249t('nan',)tCHEBI:15378tH(+)
1404t51844t"true"t6542t('nan',)tCHEBI:61540t(9Z)-hexadecenoyl-CoA
1405t51844t"true"t2590t('nan',)tCHEBI:456215tAMP
1406t51844t"true"t2106t('nan',)tCHEBI:33019t"diphosphate"
1408t51852t"true"t2422t('nan',)tCHEBI:30245t"(9Z,12Z)-octadecadienoate"
1409t51852t"true"t6372t('nan',)tCHEBI:30616tATP
1410t51852t"true"t1264t('nan',)tCHEBI:57287tCoA
1411t51852t"true"t3249t('nan',)tCHEBI:15378tH(+)
1412t51852t"true"t1070t('nan',)tCHEBI:57383t"(9Z,12Z)-octadecadienoyl-CoA"
1413t51852t"true"t2590t('nan',)tCHEBI:456215tAMP
1414t51852t"true"t2106t('nan',)tCHEBI:33019t"diphosphate"
1416t51856t"true"t7946t('nan',)tCHEBI:72745t"(E)-hexadec-2-enoate"
1417t51856t"true"t6372t('nan',)tCHEBI:30616tATP
1418t51856t"true"t1264t('nan',)tCHEBI:57287tCoA
1419t51856t"true"t3249t('nan',)tCHEBI:15378tH(+)
1420t51856t"true"t6541t('nan',)tCHEBI:61526t(2E)-hexadecenoyl-CoA
1421t51856t"true"t2590t('nan',)tCHEBI:456215tAMP
1422t51856t"true"t2106t('nan',)tCHEBI:33019t"diphosphate"
1424t52580t"true"t13300t('nan',)tCHEBI:49807tPb(2+)
1426t53492t"true"t2426t('7.2.1.4',)tCHEBI:29101tNa(+)
1428t54988t"true"t1198t('nan',)tCHEBI:15379tO2
1429t54988t"true"t3249t('nan',)tCHEBI:15378tH(+)
1430t54988t"true"t1283t('nan',)tCHEBI:15377tH2O
1431t57720t"true"t3249t('7.1.2.2',)tCHEBI:15378tH(+)
1433t57724t"true"t2426t('7.2.4.2',)tCHEBI:29101tNa(+)
1435t57884t"true"t2426t('7.2.3.1',)tCHEBI:29101tNa(+)
1437t57888t"true"t3249t('nan',)tCHEBI:15378tH(+)
1439t57892t"true"t3249t('nan',)tCHEBI:15378tH(+)
1441t58156t"true"t2426t('7.2.2.1',)tCHEBI:29101tNa(+)
1443t58492t"true"t6612t('7.2.2.17',)tCHEBI:28199t"Fe(III)-enterobactin"
1445t58792t"true"t15222t('nan',)tCHEBI:142779t"Fe(III)-petrobactin"
1447t58820t"true"t2426t('7.2.4.4',)tCHEBI:29101tNa(+)
1449t58912t"true"t15247t('7.2.2.18',)tCHEBI:4991t"iron(III) dicitrate"
1451t60128t"true"t13284t('nan',)tCHEBI:82961t"17beta-estradiol 17-O-(beta-D-glucuronate)"
1453t60156t"true"t5513t('7.5.2.11',)tCHEBI:4139t"D-galactose"
1455t60160t"true"t15520t('nan',)tCHEBI:143658t"vincristine"
1457t60180t"true"t5632t('nan',)tCHEBI:37721t"D-fructose"
1459t60184t"true"t5529t('nan',)tCHEBI:4167tD-glucose
1461t60364t"true"t3249t('nan',)tCHEBI:15378tH(+)
1462t60364t"true"t1700t('nan',)tCHEBI:17268t"myo-inositol"
1465t60368t"true"t6691t('nan',)tCHEBI:17775t"urate"
1467t60372t"true"t5632t('nan',)tCHEBI:37721t"D-fructose"
1469t60376t"true"t5529t('nan',)tCHEBI:4167tD-glucose
1471t60380t"true"t5445t('nan',)tCHEBI:58539t"L-dehydroascorbate"
1473t60460t"true"t1195t('nan',)tCHEBI:18608t"(6S)-5-methyl-5,6,7,8-tetrahydrofolate"
1474t60460t"true"t3011t('nan',)tCHEBI:58475t"5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide"
1477t60464t"true"t15357t('nan',)tCHEBI:143093t2',3'-cGAMP
1478t60464t"true"t3011t('nan',)tCHEBI:58475t"5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide"
1481t60468t"true"t7799t('nan',)tCHEBI:71501t3',3'-cGAMP
1482t60468t"true"t3011t('nan',)tCHEBI:58475t"5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide"
1485t60472t"true"t2716t('nan',)tCHEBI:57457t"(6S)-5-formyl-5,6,7,8-tetrahydrofolate"
1486t60472t"true"t3011t('nan',)tCHEBI:58475t"5-amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide"
1489t61332t"true"t15809t('nan',)tCHEBI:144643t"indoxyl sulfate"
1491t61336t"true"t3956t('nan',)tCHEBI:57306t"protoporphyrin IX"
1493t61348t"true"t6508t('nan',)tCHEBI:60050t"estrone 3-sulfate"
1495t61352t"true"t3357t('nan',)tCHEBI:57986triboflavin
1497t61356t"true"t15785t('nan',)tCHEBI:50681t"methotrexate"
1499t61360t"true"t5295t('nan',)tCHEBI:58687tpheophorbide a
1501t61364t"true"t5182t('nan',)tCHEBI:57905t"dehydroepiandrosterone 3-sulfate"
1503t61368t"true"t15787t('nan',)tCHEBI:144581t"4-methylumbelliferone sulfate"
1505t61372t"true"t15788t('nan',)tCHEBI:144582t"4-methylumbelliferone beta-D-glucuronate"
1507t61376t"true"t15789t('nan',)tCHEBI:144583t"5,7-dimethyl-2-methylamino-4-(3-pyridylmethyl)-1,3-benzothiazol-6-yl sulfate"
1509t61380t"true"t12934t('nan',)tCHEBI:133977t"2,4-dinitrophenyl-S-glutathione"
1511t61384t"true"t15790t('nan',)tCHEBI:144584t"5,7-dimethyl-2-methylamino-4-(3-pyridylmethyl)-1,3-benzothiazol-6-yl beta-D-glucuronate"
1513t61388t"true"t2770t('nan',)tCHEBI:57586t"biotin"
1515t61716t"true"t15916t('7.5.2.9',)tCHEBI:143624t"D-galactofuranose"
1517t61912t"true"t15975t('nan',)tCHEBI:10023tvoriconazole
1519t61916t"true"t15976t('nan',)tCHEBI:46081tfluconazole
1521t61920t"true"t15977t('nan',)tCHEBI:48336t"(2R,4S)-ketoconazole"
1523t61924t"true"t15978t('nan',)tCHEBI:47518t"(2S,4R)-ketoconazole"
1525t61928t"true"t15979t('nan',)tCHEBI:82894t(R)-miconazole
1527t61932t"true"t15980t('nan',)tCHEBI:82897t(S)-miconazole
1529t61936t"true"t15981t('nan',)tCHEBI:27641tcycloheximide
1531t62252t"true"t1073t('nan',)tCHEBI:29105tZn(2+)
1532t62252t"true"t1123t('nan',)tCHEBI:17544t"hydrogencarbonate"
1535t62256t"true"t3309t('nan',)tCHEBI:48775tCd(2+)
1536t62256t"true"t1123t('nan',)tCHEBI:17544t"hydrogencarbonate"
1539t62260t"true"t4151t('nan',)tCHEBI:29035tMn(2+)
1540t62260t"true"t1123t('nan',)tCHEBI:17544t"hydrogencarbonate"
1543t62264t"true"t1123t('nan',)tCHEBI:17544t"hydrogencarbonate"
1544t62264t"true"t9248t('nan',)tCHEBI:18212t"selenite"
1545t62264t"true"t1073t('nan',)tCHEBI:29105tZn(2+)
1549t62368t"true"t1795t('nan',)tCHEBI:29033tFe(2+)
1550t62368t"true"t1123t('nan',)tCHEBI:17544t"hydrogencarbonate"
1553t62576t"true"t4592t('7.4.2.12',)tCHEBI:35491t"L-cystine"
1555t62580t"true"t16130t('7.4.2.12',)tCHEBI:145813t"D-cystine"
1557t62584t"true"t1046t('7.4.2.13',)tCHEBI:58315t"L-tyrosine"
1559t62960t"true"t1703t('nan',)tCHEBI:17759t"7-dehydrocholesterol"
1561t63320t"true"t13425t('nan',)tCHEBI:136912ta glycerophospholipid
1563t63368t"true"t1171t('nan',)tCHEBI:45725tspermine
1565t63908t"true"t13038t('nan',)tCHEBI:63660t"pravastatin"
1567t63932t"true"t16473t('nan',)tCHEBI:62432t"abscisate"
1569t63960t"true"t16473t('nan',)tCHEBI:62432t"abscisate"
1571t64392t"true"t12223t('nan',)tCHEBI:90799t"a dipeptide"
1572t64392t"true"t3249t('nan',)tCHEBI:15378tH(+)
1575t64396t"true"t16592t('nan',)tCHEBI:155838tglycyl-sarcosine
1576t64396t"true"t3249t('nan',)tCHEBI:15378tH(+)
1579t64400t"true"t16593t('nan',)tCHEBI:155837t"an L-amino acid tripeptide"
1580t64400t"true"t3249t('nan',)tCHEBI:15378tH(+)
1583t64404t"true"t2193t('nan',)tCHEBI:57485tcarnosine
1584t64404t"true"t3249t('nan',)tCHEBI:15378tH(+)
1587t64408t"true"t16594t('nan',)tCHEBI:155830t"N-acetyl-D-muramoyl-L-alanyl-D-isoglutamine"
1588t64408t"true"t3249t('nan',)tCHEBI:15378tH(+)
1591t64412t"true"t6452t('nan',)tCHEBI:61401t"L-alanyl-gamma-D-glutamyl-meso-diaminoheptanedioate"
1592t64412t"true"t3249t('nan',)tCHEBI:15378tH(+)
1595t64420t"true"t3249t('nan',)tCHEBI:15378tH(+)
1596t64420t"true"t16596t('nan',)tCHEBI:155848tL-alanyl-L-proline
1599t64424t"true"t3249t('nan',)tCHEBI:15378tH(+)
1600t64424t"true"t16597t('nan',)tCHEBI:155847tL-leucyl-L-proline
1603t64428t"true"t8009t('nan',)tCHEBI:73779tglycyl-L-proline
1604t64428t"true"t3249t('nan',)tCHEBI:15378tH(+)
1607t64432t"true"t3249t('nan',)tCHEBI:15378tH(+)
1608t64432t"true"t16598t('nan',)tCHEBI:155849tL-alanyl-L-prolylglycine
1611t64436t"true"t16599t('nan',)tCHEBI:155850tglycylglycyl-L-isoleucine
1612t64436t"true"t3249t('nan',)tCHEBI:15378tH(+)
1615t64440t"true"t16600t('nan',)tCHEBI:155851tglycylglycyl-L-proline
1616t64440t"true"t3249t('nan',)tCHEBI:15378tH(+)
1619t64584t"true"t6581t('nan',)tCHEBI:61904t"2-hydroxyethane-1-sulfonate"
1620t64584t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1623t64720t"true"t3249t('nan',)tCHEBI:15378tH(+)
1624t64720t"true"t3719t('nan',)tCHEBI:15361t"pyruvate"
1627t64816t"true"t4237t('nan',)tCHEBI:356416t"5-aminolevulinate"
1629t65408t"true"t3484t('nan',)tCHEBI:57540tNAD(+)
1631t65412t"true"t4393t('nan',)tCHEBI:58245tdAMP
1632t65412t"true"t3484t('nan',)tCHEBI:57540tNAD(+)
1635t65416t"true"t3058t('nan',)tCHEBI:57673tdGMP
1636t65416t"true"t3484t('nan',)tCHEBI:57540tNAD(+)
1639t65420t"true"t3807t('nan',)tCHEBI:58115tGMP
1640t65420t"true"t3484t('nan',)tCHEBI:57540tNAD(+)
1643t65424t"true"t2590t('nan',)tCHEBI:456215tAMP
1644t65424t"true"t3484t('nan',)tCHEBI:57540tNAD(+)
1647t65428t"true"t5245t('nan',)tCHEBI:58437tdeamido-NAD(+)
1648t65428t"true"t3484t('nan',)tCHEBI:57540tNAD(+)
1651t65664t"true"t5244t('nan',)tCHEBI:16947t"citrate"
1652t65664t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1655t65840t"true"t6372t('nan',)tCHEBI:30616tATP
1656t65840t"true"t5136t('nan',)tCHEBI:18420tMg(2+)
1657t65840t"true"t5518t('nan',)tCHEBI:43474t"phosphate"
1661t65844t"true"t2710t('nan',)tCHEBI:456216tADP
1662t65844t"true"t3249t('nan',)tCHEBI:15378tH(+)
1663t65844t"true"t5518t('nan',)tCHEBI:43474t"phosphate"
1667t65956t"true"t6508t('nan',)tCHEBI:60050t"estrone 3-sulfate"
1669t65960t"true"t1450t('nan',)tCHEBI:57973t"leukotriene C4"
1671t65964t"true"t11749t('nan',)tCHEBI:36257t"taurocholate"
1673t65968t"true"t13284t('nan',)tCHEBI:82961t"17beta-estradiol 17-O-(beta-D-glucuronate)"
1675t66036t"true"t6848t('nan',)tCHEBI:22801t"a beta-D-glucosyl-(1<->1')-N-acylsphing-4-enine"
1677t66132t"true"t7185t('nan',)tCHEBI:64612t"a 1,2-diacyl-sn-glycero-3-phosphoethanolamine"
1679t66168t"true"t16963t('nan',)tGENERIC:16963t"[protein]-with a C-terminal TM segment"
1681t66172t"true"t3249t('nan',)tCHEBI:15378tH(+)
1682t66172t"true"t4592t('nan',)tCHEBI:35491t"L-cystine"
1685t66176t"true"t16966t('nan',)tCHEBI:166912t"taurochenodeoxycholate 3-sulfate"
1687t66180t"true"t19200t('nan',)tCHEBI:229704t"(4Z,15Z)-bilirubin IXalpha C8-beta-D-glucuronoside"
1689t66184t"true"t1852t('nan',)tCHEBI:58165t3',5'-cyclic AMP
1691t66188t"true"t1641t('nan',)tCHEBI:57746t3',5'-cyclic GMP
1693t66192t"true"t19199t('nan',)tCHEBI:229706t"(4Z,15Z)-bilirubin IXalpha C8,C12-beta-D-bisglucuronoside"
1695t66272t"true"t4939t('nan',)tCHEBI:57643ta 1,2-diacyl-sn-glycero-3-phosphocholine
1697t66320t"true"t15357t('nan',)tCHEBI:143093t2',3'-cGAMP
1699t66324t"true"t2219t('nan',)tCHEBI:16382tiodide
1701t66328t"true"t4338t('nan',)tCHEBI:507393t"taurine"
1703t66332t"true"t2047t('nan',)tCHEBI:29991t"L-aspartate"
1705t66336t"true"t2079t('nan',)tCHEBI:29985t"L-glutamate"
1707t66340t"true"t7902t('nan',)tCHEBI:72999t1,2-dihexadecanoyl-sn-glycero-3-phosphocholine
1709t66344t"true"t7194t('nan',)tCHEBI:64716t1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol)
1711t66380t"true"t4810t('nan',)tCHEBI:57925t"glutathione"
1712t66380t"true"t11849t('nan',)tCHEBI:82982t"glycodeoxycholate"
1715t66388t"true"t1262t('nan',)tCHEBI:606564t"prostaglandin E2"
1717t66392t"true"t2869t('nan',)tCHEBI:57397t"prostaglandin E1"
1719t66396t"true"t4024t('nan',)tCHEBI:29747t"cholate"
1720t66396t"true"t4810t('nan',)tCHEBI:57925t"glutathione"
1723t66400t"true"t4810t('nan',)tCHEBI:57925t"glutathione"
1724t66400t"true"t1215t('nan',)tCHEBI:29746t"glycocholate"
1727t66404t"true"t4810t('nan',)tCHEBI:57925t"glutathione"
1728t66404t"true"t11749t('nan',)tCHEBI:36257t"taurocholate"
1731t66408t"true"t4810t('nan',)tCHEBI:57925t"glutathione"
1732t66408t"true"t6199t('nan',)tCHEBI:36252t"glycochenodeoxycholate"
1735t66412t"true"t4810t('nan',)tCHEBI:57925t"glutathione"
1736t66412t"true"t3782t('nan',)tCHEBI:9407t"taurochenodeoxycholate"
1739t66416t"true"t4810t('nan',)tCHEBI:57925t"glutathione"
1740t66416t"true"t12534t('nan',)tCHEBI:132030t"glycoursodeoxycholate"
1743t66420t"true"t4810t('nan',)tCHEBI:57925t"glutathione"
1744t66420t"true"t12535t('nan',)tCHEBI:132028t"tauroursodeoxycholate"
1747t66424t"true"t1150t('nan',)tCHEBI:57461t"leukotriene B4"
1749t66428t"true"t5664t('nan',)tCHEBI:46994tD-arabinose
1750t66428t"true"t3249t('nan',)tCHEBI:15378tH(+)
1753t66432t"true"t3249t('nan',)tCHEBI:15378tH(+)
1754t66432t"true"t5984t('nan',)tCHEBI:37619t"L-galactose"
1757t66524t"true"t1411t('nan',)tCHEBI:38290t"L-ascorbate"
1758t66524t"true"t6195t('nan',)tCHEBI:59513t"monodehydro-L-ascorbate radical"
1761t66616t"true"t5136t('nan',)tCHEBI:18420tMg(2+)
1762t66616t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1765t66656t"true"t4720t('nan',)tCHEBI:29036tCu(2+)
1766t66656t"true"t1411t('nan',)tCHEBI:38290t"L-ascorbate"
1767t66656t"true"t5769t('nan',)tCHEBI:49552tCu(+)
1768t66656t"true"t6195t('nan',)tCHEBI:59513t"monodehydro-L-ascorbate radical"
1769t66660t"true"t11988t('nan',)tCHEBI:83264t"beta-D-glucosylceramide"
1771t66664t"true"t12436t('nan',)tCHEBI:131725tcoproporphyrin III
1773t66680t"true"t1136t('nan',)tCHEBI:57309tcoproporphyrinogen III
1775t66720t"true"t17101t('nan',)tCHEBI:167456t"N-[(S)-lactoyl]-L-phenylalanine"
1777t66728t"true"t8994t('nan',)tCHEBI:76931t"N-acetyl-L-aspartyl-L-glutamate"
1779t66732t"true"t8995t('nan',)tCHEBI:76935t"N-acetyl-L-aspartyl-L-glutamyl-L-glutamate"
1781t66736t"true"t8996t('nan',)tCHEBI:76942t"beta-citrylglutamate"
1783t66740t"true"t5332t('nan',)tCHEBI:44337t"N-acetyl-L-glutamate"
1785t66744t"true"t5306t('nan',)tCHEBI:16953t"N-acetyl-L-aspartate"
1787t66752t"true"t17103t('nan',)tCHEBI:167466t"(2S)-2-[5-amino-1-(beta-D-ribosyl)imidazole-4-carboxamido]succinate"
1789t66756t"true"t17104t('nan',)tCHEBI:167470t"domoate"
1791t66760t"true"t17105t('nan',)tCHEBI:156548t"kainate"
1793t66764t"true"t6763t('nan',)tCHEBI:62501t"folate"
1795t66768t"true"t17106t('nan',)tCHEBI:167478tcoproporphyrin I
1797t66772t"true"t17107t('nan',)tCHEBI:167480turoporphyrin I
1799t66776t"true"t17108t('nan',)tCHEBI:167479turoporphyrin III
1801t66784t"true"t17110t('nan',)tCHEBI:167476t"N-acetyl-beta-D-muramate-(1->4)-N-acetyl-D-glucosamine"
1802t66784t"true"t17109t('nan',)tCHEBI:167477t"6-phospho-N-acetyl-beta-D-muramate-(1->4)-N-acetyl-D-glucosamine"
1803t66816t"true"t17124t('nan',)tCHEBI:41132t"tetrahydroxoborate"
1804t66816t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1807t66820t"true"t4151t('7.2.2.22',)tCHEBI:29035tMn(2+)
1809t67028t"true"t17172t('nan',)tCHEBI:167627t"(glutathione)4[2Fe(III)-2S] cluster"
1811t67080t"true"t13403t('nan',)tCHEBI:58950t"a very long-chain fatty acid"
1813t67084t"true"t7356t('nan',)tCHEBI:31013t"hexacosanoate"
1815t67088t"true"t7318t('nan',)tCHEBI:31014t"tetracosanoate"
1817t67092t"true"t7316t('nan',)tCHEBI:23858t"docosanoate"
1819t67188t"true"t17210t('nan',)tCHEBI:167884t"N-all-trans-retinylidenephosphatidylethanolamine"
1821t67192t"true"t17211t('nan',)tCHEBI:167887t"N-11-cis-retinylidenephosphatidylethanolamine"
1823t67632t"true"t3249t('7.1.1.10',)tCHEBI:15378tH(+)
1825t67684t"true"t7546t('nan',)tCHEBI:57560t"a long-chain fatty acid"
1827t67688t"true"t9098t('nan',)tCHEBI:77268t"2,6,10,14-tetramethylpentadecanoate"
1829t67692t"true"t9057t('nan',)tCHEBI:76276t"hexadecanedioate"
1831t67704t"true"t9021t('nan',)tCHEBI:77016t"(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate"
1833t67708t"true"t5221t('nan',)tCHEBI:58562t"(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate"
1835t67724t"true"t3543t('nan',)tCHEBI:60377tCMP
1836t67724t"true"t3826t('nan',)tCHEBI:57812t"CMP-N-acetyl-beta-neuraminate"
1839t67920t"true"t2322t('nan',)tCHEBI:58088t"a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate)"
1841t67932t"true"t3656t('nan',)tCHEBI:17737t"desmosterol"
1843t68228t"true"t4570t('nan',)tCHEBI:57305tglycine
1844t68228t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1847t68232t"true"t2467t('nan',)tCHEBI:35235t"L-cysteine"
1848t68232t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1851t68236t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
1852t68236t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1855t68240t"true"t2530t('nan',)tCHEBI:57844t"L-methionine"
1856t68240t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1859t68244t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
1860t68244t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1863t68248t"true"t1046t('nan',)tCHEBI:58315t"L-tyrosine"
1864t68248t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1867t68252t"true"t4647t('nan',)tCHEBI:57912t"L-tryptophan"
1868t68252t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1871t68256t"true"t4592t('nan',)tCHEBI:35491t"L-cystine"
1872t68256t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1875t68260t"true"t2832t('nan',)tCHEBI:35247tD-serine
1876t68260t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1879t68572t"true"t1046t('nan',)tCHEBI:58315t"L-tyrosine"
1881t68576t"true"t3237t('nan',)tCHEBI:17712t"xanthine"
1883t68580t"true"t2138t('nan',)tCHEBI:57959tL-kynurenine
1885t68584t"true"t4647t('nan',)tCHEBI:57912t"L-tryptophan"
1887t68592t"true"t4996t('nan',)tCHEBI:57453t"(6S)-5,6,7,8-tetrahydrofolate"
1889t68632t"true"t3249t('7.1.1.11',)tCHEBI:15378tH(+)
1891t68940t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1892t68940t"true"t9291t('nan',)tCHEBI:30477t"tellurite"
1895t69404t"true"t4063t('nan',)tCHEBI:17568turacil
1897t69556t"true"t5529t('nan',)tCHEBI:4167tD-glucose
1898t69556t"true"t3249t('nan',)tCHEBI:15378tH(+)
1901t69560t"true"t5591t('nan',)tCHEBI:4208tD-mannose
1902t69560t"true"t3249t('nan',)tCHEBI:15378tH(+)
1905t69883t"true"t1411t('nan',)tCHEBI:38290t"L-ascorbate"
1906t69883t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1909t69887t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1910t69887t"true"t4178t('nan',)tCHEBI:16704turidine
1913t69891t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1914t69891t"true"t4636t('nan',)tCHEBI:17748t"thymidine"
1917t69895t"true"t3062t('nan',)tCHEBI:17562t"cytidine"
1918t69895t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1921t69899t"true"t4636t('nan',)tCHEBI:17748t"thymidine"
1922t69899t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1925t69903t"true"t3062t('nan',)tCHEBI:17562t"cytidine"
1926t69903t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1929t69907t"true"t4178t('nan',)tCHEBI:16704turidine
1930t69907t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1933t69911t"true"t2547t('nan',)tCHEBI:16335tadenosine
1934t69911t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1937t69915t"true"t1817t('nan',)tCHEBI:16750tguanosine
1938t69915t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1941t69919t"true"t1231t('nan',)tCHEBI:17596tinosine
1942t69919t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1945t69927t"true"t2547t('nan',)tCHEBI:16335tadenosine
1946t69927t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1949t69931t"true"t1231t('nan',)tCHEBI:17596tinosine
1950t69931t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1953t69935t"true"t1817t('nan',)tCHEBI:16750tguanosine
1954t69935t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1957t69955t"true"t3017t('nan',)tCHEBI:29108tCa(2+)
1958t69955t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1961t69967t"true"t3017t('nan',)tCHEBI:29108tCa(2+)
1962t69967t"true"t3890t('nan',)tCHEBI:29103tK(+)
1963t69967t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1967t69999t"true"t3255t('nan',)tCHEBI:57926t"L-threonine"
1968t69999t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1971t70023t"true"t3632t('nan',)tCHEBI:58419t4-hydroxy-L-proline
1972t70023t"true"t2426t('nan',)tCHEBI:29101tNa(+)
1975t70159t"true"t6763t('nan',)tCHEBI:62501t"folate"
1976t70159t"true"t3249t('nan',)tCHEBI:15378tH(+)
1979t70163t"true"t3249t('nan',)tCHEBI:15378tH(+)
1980t70163t"true"t15785t('nan',)tCHEBI:50681t"methotrexate"
1983t70167t"true"t1195t('nan',)tCHEBI:18608t"(6S)-5-methyl-5,6,7,8-tetrahydrofolate"
1984t70167t"true"t3249t('nan',)tCHEBI:15378tH(+)
1987t70171t"true"t3249t('nan',)tCHEBI:15378tH(+)
1988t70171t"true"t17843t('nan',)tCHEBI:63724t"pemetrexed"
1991t70207t"true"t16475t('nan',)tCHEBI:149632t"sphinga-4E,14Z-dienine-1-phosphate"
1993t70259t"true"t2590t('nan',)tCHEBI:456215tAMP
1994t70259t"true"t5518t('nan',)tCHEBI:43474t"phosphate"
1997t70267t"true"t1123t('nan',)tCHEBI:17544t"hydrogencarbonate"
